AccountID,BranchID,ProductID,DisbursedOn,Application Score,ArrearsDays,Actual Application Grade,Actual Good Bad,Gender,LiteracyLevel,Occupation,MaritalStatus,PurposeCode,DonorID,LoanSeries,CreditOfficerID,SectorID,Disbursement Amount,InstallmentAmt,ActualBalance,ArrearsPer,ArrearsAmount
5702000239,5,LN08,"June 11, 2012",24,21,C,1,M,E,B,M,1,200,3,3,78,50000,5500,50000,1,5500
2701000014,2,LN04,"April 24, 2012",24,69,C,1,M,E,B,M,9,200,3,8,71,5000,1840,5000,3,5530
5601000477,5,LN03,"February 17, 2012",24,16,C,1,M,E,O,M,13,200,2,3,78,132000,14520,77270,0,5692
2701000268,2,LN04,"March 9, 2012",24,114,C,1,M,E,B,M,9,200,1,8,71,5000,1840,5000,3,5710
2601000356,2,LN03,"December 30, 2011",24,65,C,1,F,E,C,M,1,200,2,10,71,25000,3170,12842.2233,2,6190.89
2702000122,2,LN08,"March 29, 2012",24,35,C,1,M,E,B,M,1,200,3,8,71,50000,6330,35500.3333,1,6520
5701000004,5,LN04,"July 2, 2012",24,1,C,1,M,E,O,M,13,200,5,3,78,20000,7370,20000.0033,1,7370
5701000077,5,LN04,"April 5, 2011",24,273,C,0,M,E,B,M,9,200,2,3,78,5000,1820,4990,4,7400
2701000270,2,LN04,"May 8, 2012",24,55,C,1,M,E,B,M,9,200,2,6,71,19000,7000,13214.6667,1,7500
31899,2,LN02,"June 28, 2012",24,4,C,1,M,E,B,M,8,200,3,10,71,70000,7930,70000,1,7930
2702000115,2,LN08,"May 17, 2012",24,46,C,1,M,E,C,M,1,200,2,6,11,75000,8250,70166.6667,1,8000
5701000029,5,LN04,"April 5, 2012",24,88,C,1,M,E,B,M,8,200,4,5,78,8500,3130,6451.39,3,8330
2601000391,2,LN03,"April 28, 2011",24,160,C,0,M,E,B,M,8,200,1,8,71,6000,2160,6000,4,8400
5601000083,5,LN03,"September 13, 2011",24,83,C,1,M,E,O,M,13,200,2,5,78,15000,1650,6053.3333,5,8486.6667
2702000338,2,LN08,"January 31, 2011",24,457,C,0,M,E,B,M,1,200,1,6,78,10000,1230,7913.3333,7,8910
5601000688,5,LN03,"October 6, 2011",24,30,C,1,M,E,C,S,6,200,1,3,11,50000,5500,5922.01,2,9274.3433
2702000456,2,LN08,"July 12, 2011",24,115,C,1,M,E,M,M,1,200,1,10,31,40000,4930,7155.36,2,10283.36
2701000134,2,LN04,"December 22, 2011",24,192,C,0,M,E,B,M,9,200,2,8,71,10000,3630,9932.33,3,10330
2601000204,2,LN03,"September 17, 2010",24,566,C,0,F,S,M,U,1,200,1,6,11,12000,1320,8545.3333,8,10540
2501000184,2,LN02,"January 20, 2012",24,44,C,1,F,S,B,M,1,200,2,6,71,9000,1770,9000,6,10620
5601000580,5,LN03,"June 29, 2012",24,3,C,1,M,E,O,M,13,200,2,3,78,100000,11000,100000,1,11000
5701000022,5,LN04,"May 5, 2012",24,58,C,1,M,E,O,M,13,200,2,5,78,15000,5530,15000,2,11060
2701000275,2,LN04,"April 17, 2012",24,76,C,1,M,E,B,M,9,200,1,6,71,15000,5530,11236.6667,2,11060
2701000243,2,LN04,"January 25, 2012",24,128,C,1,M,E,B,M,9,200,1,5,71,14000,5160,9330,2,11780
5601000633,5,LN03,"August 1, 2011",24,335,C,0,M,PT,B,M,11,200,1,5,78,9000,990,9000,12,11880
5501000174,5,LN02,"February 29, 2012",24,123,C,1,F,PT,M,U,5,200,1,5,11,21000,2380,21000,5,11899.99
5702000465,5,LN08,"December 28, 2011",24,7,C,1,M,E,B,M,6,200,1,5,11,30000,3430,13181.98,3,11988.7933
2702000289,2,LN08,"November 26, 2010",24,135,C,0,M,E,B,M,6,200,1,10,11,15000,1600,6493.3333,8,12000
2601000495,2,LN03,"September 7, 2011",24,298,C,0,F,E,B,M,6,200,1,8,71,10000,2770,10000,5,12690
5702000336,5,LN08,"March 2, 2011",24,217,C,0,M,E,C,M,1,200,1,5,11,50000,5330,12123,3,13651.6667
11198,5,LN02,"May 3, 2012",24,1,C,1,M,E,M,M,13,200,4,3,78,50000,5670,40000.0042,2,14010
4702000009,4,LN08,"March 10, 2011",24,359,C,0,M,E,O,M,1,200,2,AMWAKHWAWA,31,20000,2470,8926.9933,6,14960
3501000076,3,LN02,"July 16, 2011",24,351,C,0,M,S,B,S,1,200,2,SHARA,21,11500,1740,11500,9,15190
5601000476,5,LN03,"February 7, 2011",24,150,C,0,M,S,E,M,1,200,1,3,11,10500,1160,10500,13,15540
16349,2,LN02,"May 31, 2012",24,32,C,1,M,E,M,M,13,200,2,8,71,60000,7800,60000,2,15600
2601000435,2,LN03,"July 5, 2011",24,212,C,0,F,E,B,S,13,200,1,6,71,30000,4550,9580,3,15900
3601000068,3,LN03,"January 30, 2012",24,153,C,0,F,E,B,M,3,200,1,SHARA,61,14000,3170,14000,5,15924
3601000059,3,LN03,"September 6, 2011",24,60,C,1,M,E,B,M,9,200,1,SHARA,71,60000,6600,21606.6667,2,16300
4601000010,4,LN03,"June 4, 2010",24,549,C,0,G,X,U,G,9,200,1,AMWAKHWAWA,71,50000,6330,10637,3,16690
2702000047,2,LN08,"February 9, 2011",24,478,C,0,M,E,C,M,1,200,1,6,11,22000,2710,18010,7,17830
23195,2,LN02,"September 1, 2008",24,529,C,0,M,E,C,M,13,NULL,1,5,71,10100,1200,10100,16,18980
2501000197,2,LN02,"November 16, 2011",24,228,C,0,M,P,F,M,1,200,1,6,31,25000,2750,23277.67,7,19272.67
2601000553,2,LN03,"January 24, 2012",24,159,C,0,M,E,B,M,8,200,1,6,71,17000,3290,17000,6,19720
32449,2,LN02,"March 6, 2010",24,652,C,0,M,E,C,M,13,NULL,1,6,78,20000,2530,7528.0646,8,19970
5501000081,5,LN02,"April 26, 2012",24,7,C,1,F,PT,B,M,1,200,3,5,78,81000,9180,60872,2,20088
2601000523,2,LN03,"October 13, 2011",24,112,C,1,F,E,B,S,13,200,1,8,71,50000,6330,24107.69,3,20836.69
2501000169,2,LN02,"June 4, 2012",24,28,C,1,M,S,B,S,1,200,3,6,71,110000,21630,110000,1,21630
2701000252,2,LN04,"February 7, 2012",24,115,C,1,F,E,B,M,6,200,1,8,71,20000,7370,20000,3,23499.99
2701000145,2,LN04,"February 16, 2012",24,136,C,0,M,E,B,M,9,200,2,6,71,20000,7370,20000,3,23500
4431,3,LN03,"March 19, 2011",24,230,C,0,M,E,B,M,8,200,2,SHARA,71,68000,7480,19803.545,3,23735.0033
2701000091,2,LN04,"January 4, 2011",24,154,C,0,F,S,B,D,1,200,1,6,71,16000,5810,16000,4,25120
2601000509,2,LN03,"September 20, 2011",24,135,C,0,M,E,B,M,8,200,1,10,71,20000,5530,20000,5,25370
5601000114,5,LN03,"November 9, 2011",24,235,C,0,M,E,O,M,13,200,3,5,78,30000,3300,30000,8,26400
4281,5,LN02,"July 2, 2008",24,529,C,0,M,E,C,M,13,NULL,1,3,78,17000,2010,10458.35,13,26448.35
5601000015,5,LN03,"June 4, 2011",24,94,C,1,M,E,O,M,13,200,2,5,78,50000,5500,6361.6667,5,26489.6666
2702000405,2,LN08,"May 3, 2011",24,173,C,0,M,E,B,M,6,200,1,6,11,24000,5360,23411.0467,5,27896.38
5501000116,5,LN02,"April 5, 2011",24,123,C,1,F,E,B,M,6,200,1,3,78,65000,7150,2238.33,4,27986.9967
2501000185,2,LN02,"October 14, 2011",24,261,C,0,M,S,B,S,1,200,1,6,71,27000,4100,25764,7,28980
5702000318,5,LN08,"January 28, 2011",24,460,C,0,M,E,B,M,1,200,1,5,78,32200,3440,25605,9,29840
2702000220,2,LN08,"September 21, 2010",24,169,C,0,M,E,C,M,5,200,1,10,11,20000,3800,20000,8,30320
2601000462,2,LN03,"August 11, 2011",24,295,C,0,F,E,C,M,5,200,1,8,71,40000,4400,33780.65,7,30977.65
2701000017,2,LN04,"March 7, 2011",24,272,C,0,M,E,B,M,9,200,2,6,71,26000,9450,22780.3871,4,34860.02
2501000251,2,LN02,"April 3, 2012",24,90,C,1,F,S,B,M,1,200,1,6,71,40000,9200,40000,4,36800
2501000191,2,LN02,"November 7, 2011",24,88,C,1,F,E,B,S,13,200,1,6,71,213951,23530,118154.3333,2,38320
5102000083,5,LN01,"August 29, 2011",24,247,C,0,F,E,B,S,1,200,1,3,78,50000,9670,28325,4,39588.3333
5601000107,5,LN03,"May 13, 2011",24,415,C,0,F,E,B,M,6,200,2,3,78,30000,3300,30000,12,41200
2702000269,2,LN08,"November 11, 2010",24,594,C,0,M,E,B,M,6,200,1,8,11,32400,4000,32085.3333,11,42560
4390,4,LN03,"September 5, 2011",24,120,C,1,M,E,B,S,3,200,4,AMWAKHWAWA,61,100000,11000,47564,4,44000
4901000015,4,LN06,"August 8, 2011",24,178,C,0,G,X,B,G,1,204,2,AMWAKHWAWA,31,167000,32840,8766,1,46259
11544,5,LN08,"July 9, 2010",24,599,C,0,M,E,C,M,1,200,2,3,11,50000,5330,25148.1423,9,48659.11
2501000047,2,LN02,"August 13, 2010",24,671,C,0,F,PT,M,U,1,200,1,10,11,30000,3800,30000,13,49200
5601000276,5,LN03,"November 10, 2011",24,114,C,1,M,E,M,M,13,200,2,3,78,70000,7700,43470.6667,7,50629.3333
2601000306,2,LN03,"January 11, 2011",24,447,C,0,M,U,E,M,5,200,1,6,11,65000,8230,40987.3333,7,56710
2601000251,2,LN03,"November 16, 2010",24,173,C,0,M,S,E,M,1,200,1,8,11,120000,15200,19533.3333,4,67000
6825,5,LN02,"October 31, 2008",24,529,C,0,M,E,C,M,13,NULL,1,3,78,44000,5210,44000,13,69420
5601000703,5,LN03,"January 27, 2012",24,97,C,1,F,E,B,S,13,200,2,3,78,250000,27500,189570.3333,3,75000
5601000465,5,LN03,"July 30, 2011",24,337,C,0,M,H,O,M,13,200,3,5,78,75000,8250,71166.6667,11,94333.3333
4102000001,4,LN01,"May 11, 2011",24,387,C,0,G,X,U,G,1,204,1,1,31,413000,52310,333982,7,364579
17837,2,LN02,"September 15, 2011",24,170,C,0,F,E,C,M,1,200,2,6,71,950000,104500,863432,7,695000
26636,2,LN05,"November 29, 2008",24,1254,C,0,G,X,O,U,13,NULL,1,5,78,427000,100820,419192.46,8,798752.46
5601000393,5,LN03,"March 30, 2012",23,4,C,1,F,E,B,M,13,200,3,3,78,200000,22000,40431.6667,-2,-39995
12028,5,LN02,"May 23, 2012",23,10,C,1,M,E,C,M,1,200,4,5,78,250000,28330,202500.0033,0,-1340
3102000003,3,LN01,"April 12, 2012",23,21,C,1,G,X,B,G,1,200,2,3003,31,300000,60500,146320,0,-1230
2701000287,2,LN04,"June 5, 2012",23,27,C,1,M,E,C,M,1,200,1,6,71,30000,11050,20005,0,-450
2601000432,2,LN03,"October 11, 2011",23,25,C,1,M,E,B,S,13,200,2,10,71,25000,3170,4018.3366,1,1630
1061,5,LN03,"April 12, 2012",23,21,C,1,M,E,C,M,1,200,2,3,78,140000,15400,92319.6667,0,2097
5601000748,5,LN03,"June 5, 2012",23,27,C,1,M,PT,B,D,1,200,1,3,78,20000,2200,20000,1,2200
3702000024,3,LN08,"April 12, 2012",23,21,C,1,F,E,B,M,1,200,2,3003,31,14000,1540,11253,1,2275.6666
3501000112,3,LN02,"February 14, 2012",23,79,C,1,M,U,B,M,1,200,2,SHARA,21,90000,32700,1610,0,3500
5601000551,5,LN03,"August 2, 2011",23,293,C,0,M,S,B,M,1,200,2,5,78,4100,450,3410,8,3585
5601000714,5,LN03,"January 12, 2012",23,141,C,0,F,E,B,M,13,200,1,3,78,7000,770,4561,6,4259
3501000070,3,LN02,"July 30, 2011",23,157,C,0,M,S,,S,1,200,2,SHARA,31,10000,2770,2693,2,4430
5501000218,5,LN02,"June 26, 2012",23,6,C,1,F,S,B,M,13,200,1,3,78,45000,5100,45000,1,5100
5601000726,5,LN03,"January 20, 2012",23,74,C,1,M,E,M,M,3,200,1,5,78,24000,2640,16794.6667,2,6439.9967
3102000009,3,LN01,"May 8, 2012",23,25,C,1,G,X,B,G,1,200,2,3003,31,358000,72200,246595.3333,0,7100
2501000225,2,LN02,"February 8, 2012",23,25,C,1,M,E,B,M,6,200,1,10,71,12000,1860,24,4,7704
5601000427,5,LN03,"December 18, 2010",23,561,C,0,M,PT,M,U,1,200,1,3,11,5000,550,5000,14,7790
4601000067,4,LN03,"January 12, 2011",23,536,C,0,M,E,O,M,6,204,1,2,71,6000,1660,5106.6667,5,7880
2501000241,2,LN02,"March 13, 2012",23,51,C,1,M,S,B,M,5,200,1,8,71,25000,7000,8350,1,8000
2601000085,2,LN03,"June 8, 2010",23,574,C,0,M,S,M,U,1,200,1,8,11,4800,4930,4800,2,8180
2601000006,2,LN03,"July 22, 2011",23,105,C,1,F,E,B,M,13,200,2,6,71,60000,7600,7826.6667,1,8200
5601000189,5,LN03,"September 29, 2010",23,431,C,0,M,PT,M,U,1,200,2,5,11,15000,1650,5293.3333,5,8400
5702000052,5,LN08,"February 17, 2012",23,16,C,1,M,E,B,M,13,200,3,5,11,37000,4070,23302.32,2,8633.66
3601000046,3,LN03,"June 1, 2011",23,157,C,0,F,X,U,M,6,200,1,SHARA,71,30000,3300,7953.3376,3,8700.0043
5601000732,5,LN03,"March 21, 2012",23,13,C,1,F,E,B,M,13,200,1,3,78,26000,2860,8211,3,8749
5601000004,5,LN03,"April 12, 2012",23,81,C,1,F,E,B,M,13,200,4,3,78,30000,3300,30000,3,8926.64
4542,3,LN03,"September 15, 2011",23,170,C,0,F,E,B,M,13,200,2,SHARA,71,40000,14400,5126,1,10690
5601000422,5,LN03,"March 16, 2012",23,107,C,1,M,E,B,M,6,200,2,3,78,25000,2750,25000,4,11000
5701000091,5,LN04,"March 6, 2012",23,117,C,1,M,E,B,M,6,200,2,3,78,10000,3680,10000,3,11400
7565,5,LN02,"March 18, 2011",23,471,C,0,M,E,F,M,13,200,2,5,78,8000,880,8000,13,11560
5601000510,5,LN03,"March 21, 2012",23,13,C,1,M,E,B,S,13,200,2,3,78,35000,3850,22658,3,11742
2501000217,2,LN02,"January 31, 2012",23,152,C,0,M,S,B,M,1,200,1,8,71,10000,3630,10000,3,11800
5601000332,5,LN03,"April 4, 2012",23,59,C,1,M,E,B,M,6,200,3,3,78,48800,5370,40786.6567,2,12123.3333
2501000145,2,LN02,"April 26, 2011",23,432,C,0,M,X,B,M,1,200,1,6,71,9000,1140,9000,11,12600
5702000327,5,LN08,"March 30, 2012",23,64,C,1,M,E,B,M,13,200,2,3,11,40000,4400,35151.0433,3,13569.6667
2601000416,2,LN03,"May 31, 2011",23,8,C,1,F,X,U,P,6,200,1,6,71,60000,7600,12853.3333,2,14400
4102000010,4,LN01,"June 22, 2012",23,10,C,1,G,X,U,G,11,200,2,AMWAKHWAWA,71,80000,16130,80000,1,16130
5601000280,5,LN03,"April 5, 2012",23,13,C,1,M,E,C,M,5,200,2,3,78,100000,11000,67659,2,17016
2601000486,2,LN03,"August 26, 2011",23,160,C,0,M,S,B,M,1,200,1,10,71,15000,5400,15000,4,18950
32063,2,LN02,"January 18, 2010",23,642,C,0,F,E,M,S,13,NULL,1,6,78,12000,1520,9476.67,13,19076.67
5601000231,5,LN03,"March 22, 2012",23,42,C,1,F,E,B,M,13,200,4,3,78,80000,8800,59567.0033,2,19392
2601000385,2,LN03,"April 19, 2011",23,169,C,0,M,E,B,M,6,200,1,8,71,15000,2900,15000,7,21000
2601000551,2,LN03,"January 4, 2012",23,179,C,0,M,S,B,M,5,200,1,6,71,20000,3030,20000,7,21210
3601000055,3,LN03,"August 5, 2011",23,181,C,0,F,X,U,M,6,200,1,SHARA,71,40000,5070,14699,4,21410
5601000733,5,LN03,"March 29, 2012",23,35,C,1,M,E,C,M,5,200,1,3,78,80000,8800,62210.3,3,22428.33
2601000527,2,LN03,"October 22, 2011",23,223,C,0,M,E,B,M,6,200,1,8,71,25000,3170,22438,7,23030
2930,2,LN03,"March 9, 2012",23,85,C,1,M,E,B,M,6,200,2,8,71,100000,11000,89255,2,23176
15554,2,LN03,"September 6, 2011",23,60,C,1,M,E,F,M,13,200,4,8,71,100000,11000,32967,2,24000
28294,2,LN02,"December 10, 2010",23,299,C,0,M,E,C,M,1,200,2,8,71,26000,2860,14669,8,24160
5601000677,5,LN03,"September 20, 2011",23,285,C,0,M,E,M,M,3,200,1,5,78,24000,2640,24000,10,26399.2
5601000454,5,LN03,"January 21, 2011",23,527,C,0,F,S,B,S,1,200,1,3,31,18400,2020,18400,14,27290
2601000092,2,LN03,"April 15, 2011",23,143,C,0,M,E,B,M,6,200,2,8,71,20000,2530,20000,11,28130
3601000056,3,LN03,"August 19, 2011",23,18,C,1,F,X,U,M,6,200,1,SHARA,71,85000,9350,13341.6667,4,33229.6666
9415,2,LN03,"January 14, 2011",23,234,C,0,F,X,U,M,6,200,3,8,71,185000,20350,25239.6667,2,34020
2601000322,2,LN03,"February 9, 2011",23,238,C,0,M,E,B,M,6,200,1,6,71,100000,11000,23780,3,35350
5601000298,5,LN03,"November 2, 2011",23,182,C,0,F,E,B,M,13,200,3,3,78,40000,4400,30708.6667,8,35391.3333
1355,5,LN03,"August 29, 2011",23,307,C,0,F,E,B,M,13,200,2,5,78,32000,3520,32000,10,35720
5601000399,5,LN03,"September 1, 2011",23,304,C,0,F,E,B,M,13,200,4,3,78,30000,3300,30000.0033,11,36300
4511,3,LN03,"October 1, 2011",23,154,C,0,M,E,B,,3,200,4,SHARA,61,60000,7600,34651.66,5,37944.9933
19725,2,LN03,"August 26, 2011",23,11,C,1,M,E,B,S,13,200,2,10,71,120000,15200,33340,3,38700
2601000091,2,LN03,"June 9, 2010",23,543,C,0,M,E,C,M,6,200,1,8,11,30000,4550,30000,9,40800
5501000057,5,LN02,"May 7, 2011",23,421,C,0,M,PT,M,U,1,200,2,3,11,30000,3300,30000,13,42000
5601000246,5,LN03,"September 17, 2010",23,174,C,0,M,PT,M,U,1,200,1,3,11,27000,2970,27000,14,42840
2601000502,2,LN03,"September 15, 2011",23,290,C,0,F,E,B,,12,200,1,10,71,60000,6600,56773.3333,8,52800
5501000109,5,LN02,"March 14, 2011",23,475,C,0,M,E,B,M,6,200,1,5,78,40000,4400,40000,13,57080
5601000212,5,LN03,"September 29, 2011",23,276,C,0,M,E,B,M,6,200,3,5,78,59000,6490,56832.3366,9,58567.6667
2501000258,2,LN02,"April 27, 2012",23,66,C,1,M,PT,B,M,1,200,1,6,71,100000,23000,100000,3,69000
2702000198,2,LN08,"September 2, 2010",23,629,C,0,F,E,M,S,1,200,1,10,11,90000,9600,76710,9,88299.99
4901000045,4,LN06,"April 16, 2011",23,375,C,0,G,X,B,G,1,204,1,AMWAKHWAWA,31,201500,39630,68143,2,96345
3102000007,3,LN01,"September 6, 2011",23,60,C,1,G,X,B,G,1,200,1,SHARA,31,168000,32480,101129.3333,4,129800
16789,2,LN02,"March 29, 2008",23,174,C,0,F,E,M,S,13,NULL,1,5,78,120000,14200,120000,17,234400
2601000289,2,LN03,"January 7, 2011",23,458,C,0,M,S,B,M,1,200,1,8,71,300000,33000,213733.3333,7,241000
2601000280,2,LN03,"August 24, 2011",23,312,C,0,M,X,B,M,1,200,2,10,31,300000,33000,300000,11,354000
5601000020,5,LN03,"June 29, 2012",22,3,C,1,M,E,B,M,13,200,5,3,78,15000,1650,7360,1,1290
12075,5,LN04,"February 3, 2012",22,90,C,1,M,E,B,M,13,200,2,3,78,10000,3680,1788.3333,0,1800
8828,5,LN02,"July 15, 2009",22,541,C,0,F,E,M,M,13,NULL,1,3,78,1350,160,1350,15,2430
2601000520,2,LN03,"October 10, 2011",22,6,C,1,M,E,B,M,13,200,1,6,71,100000,11000,20478.3,0,3333.3
5701000087,5,LN04,"May 4, 2012",22,59,C,1,M,E,B,M,13,200,2,5,78,5000,1840,5250,2,3450
5701000156,5,LN04,"June 13, 2012",22,19,C,1,M,E,B,M,13,200,1,3,78,10000,3680,10000,1,3680
5501000208,5,LN02,"May 31, 2012",22,2,C,1,M,E,B,M,13,200,1,3,78,20000,2270,17779.33,2,3700
4901000074,4,LN06,"May 21, 2012",22,12,C,1, ,X,B,U,1,200,1,AMWAKHWAWA,11,58370,11770,10562,0,3924
11912,5,LN04,"June 11, 2012",22,21,C,1,M,E,B,M,13,200,4,3,78,12000,4420,12000,1,4420
5701000038,5,LN04,"April 5, 2012",22,88,C,1,M,E,B,M,13,200,4,3,78,4000,1470,4000,3,4420
8619,5,LN03,"March 28, 2011",22,461,C,0,M,E,B,M,13,200,2,3,78,3200,350,3489.3778,13,4580
4275,5,LN02,"July 1, 2008",22,529,C,0,M,E,O,S,13,NULL,1,3,78,3000,360,2055,14,4945
5701000154,5,LN04,"May 8, 2012",22,55,C,1,M,E,B,M,13,200,1,3,78,9000,3320,6764,2,5876
4501000068,4,LN02,"May 9, 2012",22,54,C,1,M,S,B,M,1,204,2,AMWAKHWAWA,71,30000,5900,24910,1,5900
2501000074,2,LN02,"November 19, 2010",22,171,C,0,F,S,M,S,1,200,1,6,11,4500,1620,4500,4,5900
2601000010,2,LN03,"March 22, 2010",22,767,C,0,F,E,B,M,6,204,1,6,78,4100,620,3483.1034,10,6170
5601000513,5,LN03,"May 20, 2011",22,408,C,0,F,PT,B,U,1,200,2,3,11,5000,550,5000,13,6940
2601000388,2,LN03,"April 20, 2011",22,168,C,0,M,E,B,M,13,200,1,6,71,5000,1130,5000,6,7170
32107,2,LN02,"January 25, 2010",22,712,C,0,F,E,C,M,4,NULL,1,6,41,4100,930,4100,8,7400
5702000002,5,LN08,"November 15, 2011",22,109,C,1,M,E,O,M,11,200,4,5,11,20000,2130,13171.6833,4,7713.0134
9779,5,LN02,"May 3, 2012",22,60,C,1,M,E,B,M,13,200,2,3,78,24000,2720,24000,3,8160
5601000479,5,LN03,"September 14, 2011",22,261,C,0,M,E,B,M,13,200,2,3,78,10000,1100,8806.0033,8,8750
2939,5,LN02,"May 23, 2012",22,40,C,1,M,E,B,M,13,200,2,3,78,60000,6800,57080,1,9520
5501000158,5,LN02,"December 28, 2011",22,37,C,1,M,E,B,M,13,200,1,5,78,16000,1760,8594.3333,6,9725.6667
2701000176,2,LN04,"August 19, 2011",22,227,C,0,M,E,B,M,13,200,1,8,71,9000,3270,9000,4,11970
5601000549,5,LN03,"April 18, 2011",22,440,C,0,M,E,B,M,13,200,1,3,78,10200,1120,8407,11,12330
11948,5,LN04,"March 8, 2012",22,115,C,1,M,E,B,M,13,200,3,5,78,11000,4050,11000,3,12550
5102000027,5,LN01,"April 26, 2012",22,7,C,1,G,X,U,G,1,200,3,5,78,127300,25670,81228.67,1,19670
2901000070,2,LN06,"June 29, 2012",22,3,C,1,G,X,B,G,1,200,2,8,11,98000,19760,98000,1,19760
5601000264,5,LN03,"September 7, 2011",22,148,C,0,M,E,B,M,13,200,3,3,78,25000,2750,13447.6667,7,20152.3333
5601000213,5,LN03,"August 5, 2011",22,181,C,0,M,E,B,M,13,200,2,5,78,31000,3410,16260.33,6,20352
7801000104,7,LN05,"November 15, 2010",22,354,C,0,G,X,O,G,11,200,2,GMAMBALA,11,411500,56700,10830,0,20440
5601000564,5,LN03,"May 13, 2011",22,415,C,0,M,E,B,M,13,200,1,3,78,16000,1760,16000,12,21980
2701000105,2,LN04,"February 22, 2011",22,135,C,0,M,E,B,M,13,200,1,6,71,15000,5450,15000,4,22650
7801000038,7,LN05,"November 23, 2010",22,226,C,0,G,X,O,G,11,200,2,WMASAMBA,11,78500,10820,9411.5033,2,25594.17
10906,5,LN02,"November 25, 2009",22,529,C,0,M,E,M,M,6,NULL,1,5,71,16000,1890,16000,14,25970
5702000281,5,LN08,"February 3, 2012",22,46,C,1,M,E,O,M,11,200,2,5,11,70000,7700,41440.3233,4,28481.9967
3574,5,LN02,"April 2, 2008",22,1315,C,0,M,H,O,S,13,NULL,1,3,78,100000,11830,39949.67,2,28618.33
5601000060,5,LN03,"November 4, 2011",22,61,C,1,M,E,B,M,13,200,3,5,78,45000,4950,20840,6,28650
4901000054,4,LN06,"May 21, 2012",22,12,C,1,G,X,U,G,1,200,2,AMWAKHWAWA,31,322000,64940,239583.3333,0,28680
4601000127,4,LN03,"November 2, 2011",22,93,C,1,M,E,O,M,10,200,1,2,78,35000,4430,14991,7,30902
5601000339,5,LN03,"October 7, 2011",22,178,C,0,M,E,B,M,13,200,2,3,78,43000,4730,30770,7,31300
29649,2,LN02,"May 25, 2012",22,38,C,1,M,P,B,M,1,200,2,10,71,125000,16250,125000,2,32500
5702000080,5,LN08,"June 12, 2010",22,646,C,0,F,E,O,M,1,200,1,5,11,40000,4270,28440.01,8,34100.01
5702000450,5,LN08,"October 3, 2011",22,152,C,0,M,X,U,M,13,200,1,3,11,53000,5650,31108.02,7,38924.0067
5702000010,5,LN08,"November 1, 2011",22,153,C,0,M,E,B,M,3,200,3,5,11,55000,5870,37445.32,7,41561.3333
2601000282,2,LN03,"December 23, 2010",22,376,C,0,F,E,M,S,1,200,1,10,71,100000,11000,48745.62,5,51948.95
7244,5,LN02,"November 28, 2008",22,529,C,0,M,E,M,S,13,NULL,1,3,78,33000,3910,33000,15,59790
8694,4,LN03,"January 8, 2010",22,850,C,0,M,E,O,,6,NULL,1,2,71,36000,4560,33820,14,63580
5601000608,5,LN03,"July 1, 2011",22,336,C,0,M,E,B,M,13,200,1,3,78,50000,5500,44807.9967,12,64621.3333
7801000103,7,LN05,"November 15, 2010",22,234,C,0,G,X,O,G,11,200,2,GMAMBALA,11,274000,26140,29793.7033,3,66077.0367
2702000069,2,LN08,"May 24, 2010",22,638,C,0,M,E,B,M,1,204,1,6,71,75000,9250,44116.6667,8,75500
25935,2,LN02,"March 16, 2010",22,796,C,0,F,E,M,S,1,200,2,6,71,60000,6600,60000,13,84800
2901000014,2,LN06,"November 27, 2010",22,162,C,0,G,X,B,G,5,200,1,8,11,168000,33040,38216,3,85200
2501000072,2,LN02,"November 19, 2010",22,171,C,0,F,S,U,M,1,200,1,8,11,70000,10620,54676.3333,8,87870
7801000340,7,LN05,"December 13, 2010",22,416,C,0,G,X,O,G,11,200,2,GMAMBALA,11,155000,21360,64208,4,88996
10907,5,LN02,"November 25, 2009",22,529,C,0,M,E,M,S,13,NULL,1,5,78,82000,9700,82000,13,130690
6823,5,LN02,"October 31, 2008",22,529,C,0,M,H,O,S,13,NULL,1,3,78,91000,10770,75668.33,14,150798.33
6801000028,6,LN05,"November 28, 2011",22,37,C,1,G,X,O,G,11,200,2,FCHIDOTHE,11,540000,74400,130533,3,255243
29975,2,LN02,"January 27, 2012",21,67,C,1,F,E,M,M,1,200,3,10,71,14000,1820,9103.99,2,3419.99
5702000215,5,LN08,"September 24, 2010",21,317,C,0,M,E,O,M,1,200,1,5,11,95000,10130,4723.36,0,4833.36
3702000010,3,LN08,"November 15, 2011",21,20,C,1,F,E,B,M,11,200,2,SHARA,11,20000,2970,1471.9967,2,4872.6633
2601000489,2,LN03,"September 3, 2011",21,152,C,0,M,E,O,M,11,200,1,6,71,5000,1130,5000,6,6420
3501000047,3,LN02,"November 30, 2010",21,159,C,0,M,S,B,M,1,200,1,SHARA,31,5000,690,4386.6667,11,7260
4601000090,4,LN03,"July 11, 2011",21,87,C,1,F,E,O,M,10,200,1,2,31,39000,4290,8548,2,9380
5601000035,5,LN03,"June 5, 2012",21,27,C,1,F,E,O,M,1,200,3,5,78,120000,13200,107493.3333,1,10106.6667
2501000215,2,LN02,"January 26, 2012",21,157,C,0,F,X,B,M,1,200,1,8,71,9000,2520,9000,4,10620
2601000220,2,LN03,"October 18, 2010",21,532,C,0,M,C,B,S,1,200,1,6,11,7000,2520,7000,4,10980
6407,5,LN02,"September 30, 2008",21,529,C,0,M,E,O,M,13,NULL,1,3,78,6000,710,6000,16,11060
